,Title,Question,Answer,Date,URL,Keyword
107,고혈압약 부작용 의사들은 다 알고 처방하는건가요?,"어머니가 혈압이 높게나와서 고혈압약 복용하고있는데요
의사가 처방해줬으니 별 상관없겠거니 하고 그랬는데
고혈압약 안에 종이에 써져있는 부작용을 보니까 엄청많더군요...
근데 문제는 어머니가 동네병원에서 정확한 검사도 받지않고 고혈압약을 처방받았다는 겁니다.(용법 이런거 보니까 신장이나 간이 안 좋은사람들은 복용하지말라 이런거있던데 그럼 검사가무조건 선행돼야 되는거 아닌가요? 환자 본인도 모를텐데요)

예전에 빈혈이 있었는데 의사선생님이 상관없다고 하긴 했었지만 그래도 좀 불안하네요
의사선생님들이 다 알아서 처방해주셨겠죠? 아니면 환자가 적극적으로 물어보는거 아닌이상
의사선생님들도 그냥 기계적으로 처방해주시는건가요","안녕하세요. 대한의사협회·네이버 지식iN 상담의사 윤준영 입니다.


의사에게 면허를 부여하는 이유는 검사 및 치료에 법적 책임이 있기 때문입니다. 만약, 걱정되신다면 약 처방받은 병원이나 좀더 큰 병원 방문하여 속시원하게 상담하는 것이 좋습니다. 어떤 질문도 답해드릴 것으로 생각됩니다.",2018.04.08,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=7010103&docId=298896222&qb=6rOg7ZiI7JWV&enc=utf8&section=kin&rank=638&search_sort=0&spq=0,고혈압
108,청소년 고혈압,"저는 고3인 한 학생입니다 근데 요즘 뒷목이랑 머리가 갑자기 아파서 혈압을 재봤더니 
어제는 153 오늘은 146이런식으로 좀 많이 높게 나오더라구요 ㅠㅠㅠ 갑자기 일어난 일이라 당황스럽고 
어떻게 해야할지 모르겠습니다 
앓고있는병은 없고 
살짝 제느낌은 초등학교 1학년때부터 고2때까지 하루 1시간씩 운동을 하다가 안하니까 그런가 싶고 
아니면 요즘 공부에 너무 신경을쓰니 스트레스 인가 싶기도 하고..... 
하루에 아침은 먹지않고 점심은 급식을 먹고 저녁은 불규칙하게 편의점 음식이나 집밥을 먹고있습니다 
저녁에 주로 2시쯤에 잠을 자고 7시에 일어나서 등교합니다","안녕하세요. 하이닥-네이버 지식iN 상담의 이방훈 입니다.


뒷목이랑 머리가 아픈 것이 혈압과 연관됐다고 보기에는 혈압의 수치가 그렇게 심하게 높은 것은 아닙니다.
물론 그정도 수치에서도 두통을 호소하는 경우가 있기는 하지만 흔치는 않지요.
질문주신 학생은 고3이라는 상황하에서 기본적인 스트레스가 깔려있을 것으로 생각되는데요.
가족력상 할머님이 고혈압이셨고 체형은 비교적 좋은 체형인데다 술/담배를 안하는 상태여서 그다지 걱정을 할 것은 아니라고 생각됩니다.
너무 그 수치에 꽂혀서 걱정할 필요도 없구요.  아직 약을 먹을 단계는 아닐 것으로 생각됩니다.


혈압과 관련해서 조언을 드리자면
1. 규칙적인 운동을 조금씩 하는게 좋습니다.  혈액순환이 되면서 두통도 줄어들고 학습 능력도 오를것입니다.  운동을 많이 하라는 것도 아니고 하루 2-30 분 정도의 줄넘기 운동 정도만 해도 많은 도움이 될 것 같습니다.
2. 음식을 조금 싱겁게 먹는게 필요합니다.  패스트 푸드를 많이 먹게 되니 하루 섭취되는 소금의 양이 많을 것으로 예측됩니다.
3.수면은 지금 처럼 일정한 패턴을 유지하고 숙면을 취하도록 하고 주말에는 1-2시간 정도 더 수면시간을 가지는 것도 좋구요.
4.혈압측정은 기회가 될때마다 측정해서 기록을 해두세요.  그 수치들을 다 기록해서 20회 정도의 기록에 대한 평균치를 확인해보면 됩니다. 
5. 누구나 고3이라는 시기에 받는 스트레스가 있겠죠.  본인만의 고민이 아니라 대부분 마찬가지지요.
즐기는 마음으로 이 시기를 잘 넘기고 나면 어느새 대학생이 되어 캠퍼스의 화려한 봄을 즐기고 있는 자신을 발견하게 될겁니다. 재밌게 하다보면 좋은 결과가 따라올 것입니다.
혈압은 기회가 되면 한 번씩 재서 결과를 기록해두고
수축기 혈압이 160 이상 나오는 경우가 있으면 가까운 병의원을 방문해서 진료를 받아 보면 됩니다.
걱정하지 말고 화이팅 입니다 !!!


감사합니다.",2018.04.25,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70101&docId=300083075&qb=6rOg7ZiI7JWV&enc=utf8&section=kin&rank=676&search_sort=0&spq=0,고혈압
109,백의 고혈압관련 문의드립니다.,"안녕하세요. 제가 직장인 건강검진만 하면 혈압이 높게 나옵니다. 현재 집에서 2주가량 측정경과 수축기 110~130, 이완기 75~88 이 나왔고 이때 맥박은 대략 65~75사이입니다. 그런데 병원에서 재면 혈압이 140~150/ 90~95 정도 나오고 맥박이 120이상 나옵니다. 이때 숨이 가쁘고 심장이 뛰는것이 느껴집니다.
집이 아닌 공공장소에 비치된 혈압계 앞에만 앉아도 맥박이 치솟는데 이럴경우 건강검진에서 고혈압으로 진단되나요?","안녕하세요. 하이닥-네이버 지식iN 상담의 한상원 입니다.


집에서 안정시에 체크한 혈압이 정확한 혈압이 될 수 있겠습니다. 이런 경우 약물 치료는 필요하지 않고 24시간 혈압체크를 해볼 수 있겠습니다. 큰 걱정 안하셔도 되겠습니다.


감사합니다.",2018.12.01,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=7010103&docId=315601784&qb=6rOg7ZiI7JWV&enc=utf8&section=kin&rank=690&search_sort=0&spq=0,고혈압
110,20대후반이구요 고혈압 있고 현장직 근무 합니다. 엊그제부터 순간적으로 어지러움 이 있고 술을 안마셔도 앞으로 몸을 숙이면 편두통처럼 머리가아픕,"20대후반이구요 고혈압 있고 현장직 근무 합니다.
엊그제부터 순간적으로 어지러움이 있고 계속 순간적으로 어지럽습니다. 술을 안마셔도 앞으로 몸을 숙이면 편두통처럼 머리가아픕니다...
비만때문인지 요즘 예전같지않고 약도 많은걸 섞어먹는데 어디병원을 가야되나요? 약 궁합 맞는건가요? 뭐가문제일까요?....","안녕하세요. 하이닥-네이버 지식iN 상담의 오경필 입니다.


 2일전부터 시작된 두통, 어지럼증에 대해 문의해 주셨네요. 증상으로 인해 많이 불편하실 것으로 보입니다.


 두통 중에서 정밀한 MRI 검사등을 하여도 특별한 원인을 찾지 못하는 경우가 더 많은데 이런 것을 '일차성 두통'이라고 하며 여기에는 긴장형 두통, 편두통 등이 포함됩니다. 그에 비해 원인을 찾을수 있는 경우를 '이차성 두통'이라고 하는데 여기에는 기질적인 뇌질환 뿐만 아니라 감기,장염 등 열을 동반하는 질환이나 약물, 알코올로 인한 경우도 포함됩니다.


 말씀하신 증상 양상을 고려했을 때는 일차성 두통, 어지럼증일 가능성이 있지만, 고혈압, 비만등이 있으신 점을 고려하여, 질문자님의 정확한 병력 등을 알 수 없는 상태이기 때문에, 아래 양상의 두통을 보일 경우에는 두통, 어지럼증의 위험 신호로 가까운 신경과 진료 및 검사가 반드시 필요합니다.

- 새로운 형태의 심한 두통이 갑자기 시작될 때 (""이렇게 아프기는 처음이다."" ""망치로 맞은 듯 심한 두통이 갑자기 나타났다."")
- 두통이 수일이나 수주에 걸쳐 점차 심해지는 경우
- 일반 진통제를 수일 복용하였으나 호전이 없는 경우
- 과로, 긴장, 기침, 용변후 또는 성행위 후에 두통이 나타나는 경우
- 50세이후 처음으로 두통이 시작되었을때
- 구역과 구토가 동반 되고 구토증상이 점차 심해지는 경우
- 열이나고 목이 뻣뻣하며, 전신 무기력, 근육통, 관절통 등이 있는 경우
- 점차 시력이 떨어지고 팔, 다리에 힘이 없거나 걸을때 균형을 잡기 힘든 경우
- 의식수준이 떨어져 혼미하거나 자꾸 졸거나 자려고 하는경우
- 과거에 경련 발작을 했던 적이 있거나 머리를 다친후 두통이 발생한 경우
- 다른 이유로 항응고제를 사용중인 경우
- 임신 중이거나 암으로 치료중인 경우



또한 일차성 두통, 어지럼증을 예방하기 위해서는 다음과 같은 점을 주의하여야 합니다.


1) 수면은 충분히, 그러나 지나치지 않도록 한다.
2) 식사를 거르지 말고, 두통을 유발하는 음식(MSG, 아민, 아질산염 등이 많은 음식) 은 피한다.
3) 운동을 규칙적으로 한다.
4) 술, 과량의 카페인(커피 3~4잔이상)은 가능한 피한다.
5) 두통약은 과용하지 않는다.



 이러한 생활 습관, 식습관 교정 및 스트레칭, 유산소 운동을 권해 드리며, 지속시에는 가까운 신경과 진료를 권해 드립니다.


 또한 현재 사진에 올려주신 약들의 경우, 영양제이지 현재 증상 조절과는 상관이 없습니다. 영양제 복용에 관해서는 가까운 내과에서 상담 받아보시길 권해드립니다.


 빠른 쾌유 바랍니다.



 감사합니다.


참고: 대한두통학회",2018.07.17,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70108&docId=305751330&qb=6rOg7ZiI7JWV&enc=utf8&section=kin&rank=702&search_sort=0&spq=0,고혈압
111,겅계성 고혈압질문,"심박이 최대  140 대 후반         최소  90 대 초반         평균  108 나왔는데 
경계성 고혈압인가요?","안녕하세요. 하이닥-네이버 지식iN 상담의 이상욱 입니다.


수치상으로도 경계성은 이미 넘어갔으며, 적어주신 평균 108 이 맥박을 의미한다면
지금 심장이 무척 힘들게 뛰고 있다는 증거이므로 약을 드셔야 할 것으로 보입니다.
혈압은 단순히 숫자를 표현해 주는 것이 아닙니다.
혈압은 그 뒤에 숨어있는 혈관성 질환, 즉 심근경색이나, 뇌경색, 등과 같은
합병증을 예방하기 위한 표식입니다.
단순히 혈압이라는 숫자를 낮추는 것이 혈압을 관리하는 것이 아니라
이렇게 혈압이 올라가게 된 심장의 문제나 콩팥의 문제, 또는 이들을 연결하는
혈관의 문제를 미리 대응하기 위한 지표입니다.


무조건 약을 안먹는게 좋다가 아니라 나의 건강상
어떤 부분을 관리해야 하는 지 짚어보도록 하는 것이
혈압이라는 숫자가 의미하는 것입니다.


아시는 것처럼 혈압의 정상 지표는 수축기 혈압이 120미만,
이완기 혈압이 80미만 이며
고혈압의 진단 기준은 수축기 140 이상, 이완기 90이상입니다.
수축기, 이완기, 둘 중 하나라도 기준을 넘어가면, 약을 드셔야 하는 고혈압입니다.
수축기 혈압이 120이상과 140미만,
이완기 혈압이 80이상, 90미만을 경계성 혈압, 내지 고혈압 전단계라고 합니다.


질문자 분이 수축기 혈압이 140후반이라면 거의 150가깝다는 것인데,
혈압은 단순히 숫자적인 뜻만 있는 것이 아니니
가까운 가정의학과나 내과에서 진료를 받으시는 것이 건강에 도움이 되리라 생각합니다.


참고로, 본인이 평균이라고 적어놓으신 것이
기계식 혈압계의 3번째 표시된 숫자라면 평균이 아니라 맥박, 즉 분당 심장 박동수 입니다.
일반적으로 70~80 사이가 정상이므로 100회가 넘었다면 빈맥 수준입니다.
심장에 과부하가 걸려 있다는 것이니, 반드시 병원에 내원하셔서
진료 받아보시기 바랍니다.


감사합니다.",2018.01.23,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=7010103&docId=293193228&qb=6rOg7ZiI7JWV&enc=utf8&section=kin&rank=705&search_sort=0&spq=0,고혈압
112,"저희 어머니께서 40대부터 고혈압 약을 꾸준히 복용하고 계신데요. 현재는 53세로 10년 넘게 복용중이세요..혈압약을 복용하고 나서 혈압이 정상으로 잘 나오다가 1년전 갱년기가 오고 난 후 혈압이 170-100 180이상까지 오르는 현상이 반복되어서 대학병원에 가서 여러 검사를 받았습니다. 그리고 이렇게 혈압이 높아질때는 꼭 체한 것 같은 느낌과 목에 달랑거리는 느낌 급체한 느낌이 들어서 소화제를 여러번 복용을 합니다.. 
처음 응급실 방문 시 머리ct 찍고 피검사와 소변검사를 했고 외래 예약 후 24시간 소변검사와 복부ct를 찍었으나 결과는 이상없다고 합니다..혹시나 췌장 문제인가 하고 췌장내과에 갔으나 ct결과론 이상이 없다네요
산부인과에서 처방해준 호르몬제를 복용했을때는 혈압도 정상, 체한느낌도 안들고 예전과 같은 몸같다고 하셨는데요 호르몬제를 복용 하고 난 뒤 유방에 혹이 생겨서 호르몬제는 중단했습니다.
어머니는 이 모든게 갱년기와 연관이 있다고 생각하세요 그래서 호르몬제를 중단 후 칡즙과 석류즙 여성 호르몬이 많다는 음식과 훼라민 큐 등 보조제를 드시고 계십니다. 그런데도 밤만 되면 혈압이 높아지세요.. 혹시 다른 곳에 문제가 있을수도 잇나요? 갱년기와 이런 증상이 관련이 있을까요",,"안녕하세요. 하이닥-네이버 지식iN 상담의 이방훈 입니다.


갱년기와 연관되었을 가능성이 많아 보입니다.
여성호르몬제는 유방암/자궁암과 같은 암발생과 관련이 있어 유방에 혹이 있는 경우는 복용하는데 있어 문제가 될 수도 있습니다.
혈압만 문제가 된다면 혈압약을 최대한 조절해서 갱년기 증상이 안정될 때까지 유지하다가 갱년기 증상이 소실될 무렵에 혈압이 자연스럽게 내려오게 되면 그때 약을 줄이는 것도 방법일 것 같습니다.


감사합니다.",2018.04.06,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=7010106&docId=298753419&qb=6rOg7ZiI7JWV&enc=utf8&section=kin&rank=731&search_sort=0&spq=0,고혈압
113,"고혈압약과 비타민제, 코엔자임 복용","40대 중반으로 고혈압약(아모잘탄 플러스정)을 복용하고 있습니다.
현재 얼라이브 고함량 종합비타민제를 함께 복용하고 있는데, 혈얍약 조제시 약국에서 혈압관리를 위해
코엔자임큐텐을 추천해주시더군요...
 
지금 먹고 있는 고혈압약과 고함량종합비타민제 외에 코엔자임큐텐을 함께 복용해도 괜찮을런지요?
코엔자임큐텐 성분에도 종합비타민제에 있는 성분과 일부(비타민 A, B군)가 겹치는데 너무 과다섭취하는 것은 아닌지?
 
감사합니다.","안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.
같이 드셔도 별 문제 없을듯 합니다",2018.05.09,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70117&docId=300998188&qb=6rOg7ZiI7JWV&enc=utf8&section=kin&rank=754&search_sort=0&spq=0,고혈압
114,고혈압약과 술,"나이는 70세고
고혈압약을 먹기 시작했는데
술을 일년에 320일 정도 소주 반병이상 마셔요


그래도 혈압약을 먹는게 도움이 되나요?
양파즙이 좋대서 양파즙도 먹고 하루 30분이상 헬스장에서 운동합니다","안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.
술을 너무 많이 드시는 것이 아닌가싶네요
술을 좀 줄이시면서  혈압을  꾸준히 측정해보시는것이 좋겠습니다",2018.03.10,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70117&docId=296902712&qb=6rOg7ZiI7JWV&enc=utf8&section=kin&rank=755&search_sort=0&spq=0,고혈압
115,"고혈압약 현재 문제가 많은데
약사가 이약은 괜찮다고 했다는데
괜찮은게 맞나요?
네이버 뉴스로는 문제가 있는걸로 보여서요..",,"안녕하세요. 하이닥-네이버 지식iN 상담의 김영준 입니다.


코*오반정(한국노바티스주식회사)은 중국 발암 유발 성분이 포함된
발사르탄 약품 목록에 없으므로 복용하셔도 됩니다.

 약사분께서 확인 해준 것이 맞고, 그대로 약을 복용하시면 됩니다.
감사합니다.",2018.07.15,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70113&docId=305620621&qb=6rOg7ZiI7JWV&enc=utf8&section=kin&rank=776&search_sort=0&spq=0,고혈압
116,고혈압약과 비트즙을 같이 먹어도 되나요?,"저희 아버지께서 고혈얍약을 몇년전부터 계속 드셔왔는데, 
고혈압약을 드시고 있는 상태에서 레드비트즙을 먹어도 건강에 괜찮을까요? 혹시나 같이 먹게 되면 부작용이 생길까 우려되어 여쭈어봅니다.","안녕하세요. 대한의사협회·네이버 지식iN 상담의사 홍인표 입니다.
걱정하지말고 드셔도좋을듯 합니다",2018.10.31,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70117&docId=313398229&qb=6rOg7ZiI7JWV&enc=utf8&section=kin&rank=780&search_sort=0&spq=0,고혈압
117,"병원의사소견으로 어쩔수없이 고혈압이와서 제왕절개한경우 보험혜택을 받을수있나요?

분만하려다가 주사란주사다맞고 혈압이 터질것같아서
의사가 애기랑산모위험하다고 수술하자고 하셨어요 이런경우 보험혜택 받을수있나해서요",,"안녕하세요. 대한의사협회·네이버 지식iN 상담의사 이승필 입니다.


담당의사선생님이 진단서에 잘 작성을 해주시면 될 것 같습니다.
물론 첫째이겠지요?",2018.11.02,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=7011402&docId=313526139&qb=6rOg7ZiI7JWV&enc=utf8&section=kin&rank=788&search_sort=0&spq=0,고혈압
118,흡연자이고 혈압은 155~165까지 나오는 고혈압을 가지고 있습니다 오랜만에 운동 후에 심장이 너무 아파서 그러는데 심근경색같은 원인일까요 평소,흡연자이고 혈압은 155~165까지 나오는 고혈압을 가지고 있습니다 오랜만에 운동 후에 심장이 너무 아파서 그러는데 심근경색같은 원인일까요 평소에도 가슴이 답답하고 머리위쪽이 아픈 느낌이 있습니다 얼굴에 광대 근육쪽도 아프고요,"안녕하세요. 하이닥-네이버 지식iN 상담의 정창호 입니다.


평소에도 가슴이 답답한증상
운동후에 심장부위 통증증상
고혈압에 흡연중인 상태로
심근경색까지는 아니더라도 협심증 증상일 가능성이 있어보입니다.


협심증은 보통 심장에 혈액을 공급해주는 관상동맥이라는 혈관이
좁아져서 발생하는 질환으로
휴식시에는 좀 괜찮다가 계단오르거나 운동하거나 힘쓰거나 하는
심장부하가 유발되는 순간에 통증이 발생하는게 전형적인 증상입니다.


일단 혈압조절도 140이하로 조절되도록 약물복용이 필요하겠으며
금연도 꼭 하시는게 좋겠습니다.


가까운 내과에 가서 상담받아보시고 검사해보시길 권유드립니다.


도움이 되셨기를 바랍니다.
감사합니다.",2018.07.12,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=7010103&docId=305411875&qb=6rOg7ZiI7JWV&enc=utf8&section=kin&rank=808&search_sort=0&spq=0,고혈압
119,고혈압과두통..,나이27살 현재 금연 150일 됫구요 한달전부터 스트레스를 받은뒤 뒷목과 뒷통수부분이 너무 아프더니 관자놀이까지 아파 병원에 가서 혈압을 잿더니 157이 나왓더라구요.. 일단 그렇게 진료를 보고 의사선생님은 혈압에 대한 얘기는 없으셨고 그냥 혈압이 좀 높네요 다음에 다시 재볼게요 이렇게 하고 약을 먹으니 좀 나아졋습니다 그후 제가 복싱을 다닌지 이틀이 됫는데 운동 끝나면 다시 뒷통수랑 뒷목 부분이 너무 아프네요.. 체력은 원래 좋아서 힘든건 없었는데 자세 이런걸 배우다보니 긴장해서 그런지 혈압이 올라서 그런진 모르겠는데 그렇더라구요 그래서 병원에 가서 혈압을 잿더니 158/88이 나왓습니다..그후 수동으로 하는 혈압계로 혈압을 잿더니 128/78이 나왓고 의사선생님도 원래 먹던 약 주고 혈압에 대한 얘기는 안하시더라구요.. 전 수동혈압기로는 128인데 고혈압은 아닌건가요? 증상은 고혈압 증상과 너무 유사해서요.. 그리고 복싱은 관둬야 할가요..?,"안녕하세요. 하이닥-네이버 지식iN 상담의 김두현 입니다.


고혈압은 최근 좀 더 강화된 기준에 따르면 수축기 130 이상, 이완기 80 이상을 기준으로 하여 치료를 합니다. (일반적으로는 140/90 이상으로 알려져 있습니다.)


충분히 안정하신 상태에서 혈압을 측정하셨을 때 128/78 정도 나오셨다면 고혈압군에 해당되지 않으며 당장의 약물치료를 권유드리지는 않습니다. 혈압의 변동이 생기는 이유는 혈압 측정 시의 긴장, 옷의 두께, 전후 신체활동 등에 따라 다양하게 변화합니다. 따라서 보통 충분히 (5~10분 정도) 안정하신 이후 측정한 혈압을 기준으로 고혈압 여부에 대하여 판정을 하는 것이 좋습니다.


뒷목과 뒷통수 쪽의 통증은 보통 근육의 긴장 및 경직에 의하여 발생하는 경우가 대부분입니다. 두통 자체도 혈압의 상승 원인이 될 수 있으므로, 두통에 대한 증상이 완전히 종결된 이후 혈압에 대한 고민을 하시면 될 것 같습니다.  운동에 대해서는, 운동(복싱)을 하시기 전 충분한 사전 운동 / 스트레칭을 해 보신다면 어깨나 목의 부담감이 많이 줄어들 겁니다. 


도움이 되셨으면 좋겠습니다.
감사합니다.",2018.02.04,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70108&docId=294169704&qb=6rOg7ZiI7JWV&enc=utf8&section=kin&rank=883&search_sort=0&spq=0,고혈압
120,백의고혈압의심입니다 근데 병원에서 24시간 혈압측정기받아서하는데 혈압잴려고 소리날때마다 심장이덜컹 하면서떨리네요ㅠㅠ 병원밖인데도요 ㅠ스트레스네요,백의고혈압의심입니다 근데 병원에서 24시간 혈압측정기받아서하는데 혈압잴려고 소리날때마다 심장이덜컹 하면서떨리네요ㅠㅠ 병원밖인데도요 ㅠ스트레스네요ㅠ,"안녕하세요. 하이닥-네이버 지식iN 상담의 조윤정 입니다.


24시간 혈압계는 본인의 혈압을 제일 확실하게 알 수 있으나 하루는 일상생활이 불편할 정도로 신경쓰이긴 합니다. 환자들 마다 차이는 있지만 대부분 의식을 하고 재는 경우가 많으며 그럼에도 불구하고 비교적 정확하게 나오는 편이니 너무 걱정하지는 마세요. 백의 고혈압이란 말그래도 혈압을 재는 순간이 아니라 병원이나, 의사 앞 이러한 특정 상황에서 높아지는 것을 의미하며 지속적으로 24시간 혈압계에서 소리가 날때마다 긴장한다고 하여도 계속 높게 나올 가능성은 적습니다. 그러니 너무 스트레스 받으실 필요는 없습니다. 


그리고 여기에서도 이상이 있고 24시간 혈압기가 너무 불편한 경우 가정혈압을 측정할 수 있습니다. 혈압 측정에는 아래와 같은 원칙에 따라 재셔야 합니다. 


1) 혈압 측정 전 최소 5분동안 안정 조용한 환경에서 측정한다.
2) 혈압 측정 30분 이내에는 흡연, 알코올, 카페인 섭취 안된다.
3) 1-2분 간격두고 2번 이상 측정한다.
4) 양팔에서 혈압 측정 한 후 혈압 수치가 더 높은 팔을 재 측정한다.
5) 부정맥이 있는 경우 맥박에 따라 혈압 변동성이 있을 수 있으므로 3번이상 측정하여 평균을 구한다.
6) 심장 높이로 팔을 올리고 잰다. 


따라서 식탁 위에 혈압계를 놓고(대부분 심장 높이로 잴 수 있음) 아침 기상후 1시간 이내에 방광이 차있으면 혈압이 높게 나올 수 있기 때문에 소변을 본 후에 앉은 상태에서 5분 안정 후에 잽니다. 그리고 저녁 잠들기 전에 앉은 자세에서 최소 5분이상 안정 후 재시면 됩니다. 최소한 5일 이상 비슷한 시간대에 측정하실 것을 권고드리며 저녁 혈압이 오전 혈압보다 약간 낮은 것이 정상입니다.  


너무 걱정하지 마시고 올바른 혈압측정을 통해 본인의 건강상태를 확인하는 것이 중요합니다.


답변에 도움이 되셨기를 바랍니다.
감사합니다.",2018.11.22,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=7010103&docId=314966724&qb=6rOg7ZiI7JWV&enc=utf8&section=kin&rank=892&search_sort=0&spq=0,고혈압
121,"통풍,고혈압환자가 내설발톱 수술을 할 수있을까요?","아버지가 통풍에 고혈압이 있으십니다
내성발톱으로 고생하시고 계시는데 수술을 하실 수 있을까요?","안녕하세요. 하이닥-네이버 지식iN 상담의 이정찬 입니다.


예. 수술을 하는데 큰 문제는 없을 겁니다.
혹시 약에 지혈을 방해하는 약이 있는지 확인하시기 바랍니다.


감사합니다.",2018.06.05,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70105&docId=302873465&qb=6rOg7ZiI7JWV&enc=utf8&section=kin&rank=893&search_sort=0&spq=0,고혈압
122,친구가 머리가 일주일중 6일은아프고 아침에일어나도 아프고 항상체한느낌이라고 합니다 소화제를먹어도 효과가 없구요 병원에갓더니 고혈압검사를 해봐야된,"친구가 머리가 일주일중 6일은아프고 아침에일어나도 아프고 
항상체한느낌이라고 합니다 
소화제를먹어도 효과가 없구요 
병원에갓더니 고혈압검사를 해봐야된다고 2차성고혈압 일수도잇다고 하네요. 혈앞은 140-90나왓어요
근데 친구는 8개월전 머리 엠알이랑 복부 씨티 그리고 피검사도 햇데요 종합검사같은거 그때는 이상이없엇다는데
병명이뭘까요","안녕하세요. 하이닥-네이버 지식iN 상담의 이상욱 입니다.


고혈압을 머리 MRI나 다른 혈액 검사로 확인하는 것은 아닙니다.
혈압이 높을때 다른 위험 요인이 없는지 확인하게 되는게
혈액 검사나 다른 영상 의학적인 검사가 됩니다.
절대적인 고혈압은 수축기 140mmHg 이상이거나 혹은
이완기 90mmHg 이상일때입니다.
두통이 만약 혈압으로 인하여 나타난게 맞다면
혈압관리는 필요해 보입니다
한번 진료보신 선생님과 이부분에 대하여 상담해 보시고
필요한 검사를 통해 다른 위험 요인은 없는지
확인해 보신다면 더 도움이 되리라 생각합니다
감사합니다.",2018.12.03,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70101&docId=315744363&qb=6rOg7ZiI7JWV&enc=utf8&section=kin&rank=899&search_sort=0&spq=0,고혈압
123,"제가 고혈압땜에 6개월째 이 약들을 먹고있는데..

매복사랑니 발치나 감기때문에 다른 약들을 먹어야할 경우 이약들과 같이 먹어도 될까요.. 물론 거기에다가도 이약들 먹고있다고 말할꺼지만.. 기존약하고 그약들하고 같이 먹으면 한번에 너무 많이 먹는거같아 불안하네요",,"안녕하세요. 대한의사협회·네이버 지식iN 상담의사 윤준영 입니다.


일단 약처방 의사가 알아야 하므로 다른 약 투약에 대해서 상의하는 것이 좋습니다. 대개 감기약이나 발치할때 먹는 약은 기존 드시는 약과는 무관합니다.",2018.04.15,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=7010103&docId=299390539&qb=6rOg7ZiI7JWV&enc=utf8&section=kin&rank=904&search_sort=0&spq=0,고혈압
124,"고혈압에서 저혈압으로 되어 버렸어요..
저혈압에 70~90정도에 맥박 104~126 잠깐 그러는게 아닌 맥박이 매일 빨라요.. 맥박만 낮추는 방법 없나요?
맥박 낮추는 방법 좀 알려주세요.",,"안녕하세요. 대한의사협회·네이버 지식iN 상담의사 윤준영 입니다.


많이 힘드신 것 같습니다. 일단 근처 내과방문하여 심전도 등 시행하여 질병여부를 확인하는 것이 좋겠습니다.",2018.05.06,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=7010103&docId=300815345&qb=6rOg7ZiI7JWV&enc=utf8&section=kin&rank=932&search_sort=0&spq=0,고혈압
125,"47세인데 요며칠전부터 고혈압과 고지혈증으로 약을 먹게 됐습니다..
약 먹기 몇달전부터 머리도 무겁고 어지러우며, 눈도 흐릿하고 잘 안보이는것 같아요...약을 먹기시작한것은 4일됐는데 지금도 어지럽고무겁고 눈도 침침해요..
왜그런지 모르겠어요...",,"안녕하세요. 대한의사협회·네이버 지식iN 상담의사 윤준영 입니다.


가끔 호소하는 증상입니다. 약 드셨으나 아직혈압이 높아서, 또는 혈압이 떨어지면서 느끼는 증상인 경우도 있습니다. 계속된다면 약처방한 병원 방문하여 상의하셔야 합니다.",2018.06.07,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=7010103&docId=302987661&qb=6rOg7ZiI7JWV&enc=utf8&section=kin&rank=947&search_sort=0&spq=0,고혈압
